0,0.3703703703703704,0.3,0.4375,0.22222222222222224,0.33333333333333337,0.3714285714285714
1,0.3448275862068966,0.5,0.2352941176470588,0.21052631578947367,0.42105263157894735,0.37681159420289856
2,0.29629629629629634,0.42105263157894735,0.5555555555555555,0.25,0.2222222222222222,0.37681159420289856
3,0.4827586206896552,0.4761904761904762,0.21621621621621626,0.38461538461538464,0.4999999999999999,0.37681159420289856
4,0.25,0.32,0.0,0.38095238095238104,0.3157894736842105,0.3582089552238806
5,0.3478260869565217,0.3,0.14285714285714288,0.4137931034482759,0.24999999999999994,0.3714285714285714
6,0.3870967741935484,0.5,0.4210526315789473,0.21052631578947367,0.21052631578947367,0.37681159420289856
7,0.25,0.42105263157894735,0.0,0.42105263157894735,0.33333333333333337,0.37681159420289856
8,0.4444444444444445,0.4761904761904762,0.4444444444444444,0.3636363636363637,0.4,0.37681159420289856
9,0.3478260869565217,0.32,0.4166666666666667,0.3,0.2222222222222222,0.3582089552238806
10,0.2,0.3,0.4,0.21052631578947367,0.2,0.3714285714285714
11,0.27586206896551724,0.5,0.4999999999999999,0.4347826086956522,0.2222222222222222,0.37681159420289856
12,0.3703703703703704,0.42105263157894735,0.0,0.3636363636363637,0.3,0.37681159420289856
13,0.32,0.4761904761904762,0.0,0.2222222222222222,0.4545454545454546,0.37681159420289856
14,0.3846153846153846,0.32,0.0,0.2727272727272727,0.3636363636363636,0.3582089552238806
15,0.24999999999999994,0.3,0.0,0.3870967741935484,0.3,0.3714285714285714
16,0.42857142857142855,0.5,0.0,0.42857142857142855,0.14285714285714288,0.37681159420289856
17,0.29629629629629634,0.42105263157894735,0.0,0.33333333333333337,0.125,0.37681159420289856
18,0.4516129032258064,0.4761904761904762,0.0,0.24,0.42105263157894735,0.37681159420289856
19,0.3333333333333333,0.32,0.5,0.3636363636363636,0.38095238095238104,0.3582089552238806
20,0.38461538461538464,0.3,0.4375,0.3571428571428571,0.21052631578947367,0.3714285714285714
21,0.3571428571428571,0.5,0.125,0.22222222222222224,0.42105263157894735,0.37681159420289856
22,0.3448275862068966,0.42105263157894735,0.0,0.2,0.4,0.37681159420289856
23,0.42857142857142855,0.4761904761904762,0.42105263157894735,0.1111111111111111,0.5454545454545455,0.37681159420289856
24,0.4,0.32,0.0,0.35294117647058826,0.2105263157894737,0.3582089552238806
25,0.32,0.3,0.14285714285714288,0.4,0.2222222222222222,0.3714285714285714
26,0.2857142857142857,0.5,0.0,0.4736842105263158,0.33333333333333337,0.37681159420289856
27,0.25,0.42105263157894735,0.14285714285714288,0.38095238095238104,0.4444444444444444,0.37681159420289856
28,0.4137931034482759,0.4761904761904762,0.0,0.2727272727272728,0.4347826086956522,0.37681159420289856
29,0.3478260869565217,0.32,0.4761904761904762,0.3636363636363636,0.2105263157894737,0.3582089552238806
30,0.38461538461538464,0.3,0.14285714285714288,0.32,0.3,0.3714285714285714
31,0.2857142857142857,0.5,0.0,0.4347826086956522,0.38095238095238104,0.37681159420289856
32,0.27586206896551724,0.42105263157894735,0.3529411764705882,0.14285714285714288,0.2,0.37681159420289856
33,0.4827586206896552,0.4761904761904762,0.0,0.2608695652173913,0.4,0.37681159420289856
34,0.3333333333333333,0.32,0.2222222222222222,0.13333333333333333,0.3333333333333333,0.3582089552238806
35,0.4166666666666666,0.3,0.4516129032258064,0.10526315789473684,0.38095238095238104,0.3714285714285714
36,0.3448275862068966,0.5,0.0,0.3478260869565217,0.3478260869565217,0.37681159420289856
37,0.25,0.42105263157894735,0.14285714285714288,0.2352941176470588,0.33333333333333337,0.37681159420289856
38,0.4999999999999999,0.4761904761904762,0.4878048780487805,0.4242424242424242,0.3,0.37681159420289856
39,0.32,0.32,0.0,0.3,0.2,0.3582089552238806
40,0.3076923076923077,0.3,0.4736842105263158,0.41860465116279066,0.21052631578947367,0.3714285714285714
41,0.4000000000000001,0.5,0.4545454545454546,0.4255319148936171,0.3157894736842105,0.37681159420289856
42,0.3571428571428571,0.42105263157894735,0.0,0.14285714285714288,0.4,0.37681159420289856
43,0.5,0.4761904761904762,0.0,0.2222222222222222,0.5454545454545455,0.37681159420289856
44,0.30769230769230765,0.32,0.48,0.5217391304347826,0.43478260869565216,0.3582089552238806
45,0.33333333333333337,0.3,0.3,0.2727272727272728,0.0,0.3714285714285714
46,0.33333333333333337,0.5,0.0,0.4864864864864865,0.1176470588235294,0.37681159420289856
47,0.3448275862068966,0.42105263157894735,0.4067796610169491,0.4166666666666666,0.3157894736842105,0.37681159420289856
48,0.4827586206896552,0.4761904761904762,0.5384615384615384,0.5128205128205128,0.3157894736842105,0.37681159420289856
49,0.32,0.32,0.0,0.2,0.2857142857142857,0.3582089552238806
50,0.32,0.3,0.14285714285714288,0.33333333333333337,0.33333333333333337,0.3714285714285714
51,0.27586206896551724,0.5,0.4666666666666667,0.3529411764705882,0.2,0.37681159420289856
52,0.2857142857142857,0.42105263157894735,0.4528301886792453,0.0,0.3,0.37681159420289856
53,0.4999999999999999,0.4761904761904762,0.4444444444444445,0.4516129032258064,0.4545454545454546,0.37681159420289856
54,0.3478260869565217,0.32,0.4210526315789474,0.3157894736842105,0.38095238095238104,0.3582089552238806
55,0.3076923076923077,0.3,0.38095238095238104,0.3636363636363637,0.21052631578947367,0.3714285714285714
56,0.2857142857142857,0.5,0.0,0.4,0.375,0.37681159420289856
57,0.3448275862068966,0.42105263157894735,0.0,0.2352941176470588,0.4,0.37681159420289856
58,0.4615384615384616,0.4761904761904762,0.0,0.2857142857142857,0.42105263157894735,0.37681159420289856
59,0.3333333333333333,0.32,0.43478260869565216,0.3,0.3333333333333333,0.3582089552238806
60,0.2857142857142857,0.3,0.4444444444444445,0.10526315789473684,0.38095238095238104,0.3714285714285714
61,0.3448275862068966,0.5,0.5238095238095238,0.372093023255814,0.38095238095238104,0.37681159420289856
62,0.3571428571428571,0.42105263157894735,0.14285714285714288,0.4615384615384616,0.3529411764705882,0.37681159420289856
63,0.5,0.4761904761904762,0.3529411764705882,0.2222222222222222,0.3529411764705882,0.37681159420289856
64,0.4,0.32,0.15384615384615385,0.4545454545454545,0.3157894736842105,0.3582089552238806
65,0.32,0.3,0.14285714285714288,0.21052631578947367,0.2,0.3714285714285714
66,0.22222222222222224,0.5,0.5333333333333333,0.38095238095238104,0.2222222222222222,0.37681159420289856
67,0.2424242424242425,0.42105263157894735,0.38461538461538464,0.29629629629629634,0.0,0.37681159420289856
68,0.4444444444444445,0.4761904761904762,0.3880597014925373,0.4,0.5263157894736842,0.37681159420289856
69,0.3333333333333333,0.32,0.29411764705882354,0.5,0.2857142857142857,0.3582089552238806
70,0.24999999999999994,0.3,0.375,0.4,0.24999999999999994,0.3714285714285714
71,0.4137931034482759,0.5,0.4137931034482759,0.4545454545454545,0.33333333333333337,0.37681159420289856
72,0.3448275862068966,0.42105263157894735,0.5454545454545455,0.4705882352941176,0.13333333333333336,0.37681159420289856
73,0.5,0.4761904761904762,0.13333333333333336,0.2857142857142857,0.4545454545454546,0.37681159420289856
74,0.35714285714285715,0.32,0.26666666666666666,0.3,0.3636363636363636,0.3582089552238806
75,0.24999999999999994,0.3,0.38095238095238104,0.3870967741935484,0.10526315789473684,0.3714285714285714
76,0.3225806451612903,0.5,0.0,0.25,0.4347826086956522,0.37681159420289856
77,0.25,0.42105263157894735,0.5789473684210525,0.4117647058823529,0.3157894736842105,0.37681159420289856
78,0.4000000000000001,0.4761904761904762,0.3823529411764706,0.1176470588235294,0.4999999999999999,0.37681159420289856
79,0.4,0.32,0.3636363636363636,0.3,0.2222222222222222,0.3582089552238806
80,0.3478260869565217,0.3,0.4324324324324325,0.4848484848484849,0.2307692307692308,0.3714285714285714
81,0.3571428571428571,0.5,0.0,0.3,0.3157894736842105,0.37681159420289856
82,0.3448275862068966,0.42105263157894735,0.0,0.13333333333333336,0.33333333333333337,0.37681159420289856
83,0.4444444444444445,0.4761904761904762,0.0,0.32,0.6,0.37681159420289856
84,0.3846153846153846,0.32,0.43478260869565216,0.4166666666666667,0.2,0.3582089552238806
85,0.38461538461538464,0.3,0.25,0.4705882352941176,0.2,0.3714285714285714
86,0.33333333333333337,0.5,0.4400000000000001,0.3703703703703704,0.3478260869565217,0.37681159420289856
87,0.3571428571428571,0.42105263157894735,0.25,0.2666666666666667,0.33333333333333337,0.37681159420289856
88,0.4444444444444445,0.4761904761904762,0.2857142857142857,0.4666666666666667,0.5454545454545455,0.37681159420289856
89,0.3478260869565217,0.32,0.2745098039215686,0.3,0.2857142857142857,0.3582089552238806
90,0.4166666666666666,0.3,0.4666666666666667,0.3,0.33333333333333337,0.3714285714285714
91,0.2307692307692308,0.5,0.4848484848484849,0.25,0.3157894736842105,0.37681159420289856
92,0.3571428571428571,0.42105263157894735,0.0,0.4,0.13333333333333336,0.37681159420289856
93,0.4666666666666667,0.4761904761904762,0.0,0.3636363636363637,0.3636363636363637,0.37681159420289856
94,0.1904761904761905,0.32,0.0,0.4137931034482759,0.3,0.3582089552238806
95,0.4347826086956522,0.3,0.14285714285714288,0.17391304347826084,0.3478260869565217,0.3714285714285714
96,0.4000000000000001,0.5,0.4528301886792453,0.4242424242424242,0.3636363636363637,0.37681159420289856
97,0.2941176470588235,0.42105263157894735,0.5499999999999999,0.2857142857142857,0.2352941176470588,0.37681159420289856
98,0.5384615384615384,0.4761904761904762,0.4137931034482759,0.3478260869565217,0.3529411764705882,0.37681159420289856
99,0.35714285714285715,0.32,0.4705882352941176,0.26666666666666666,0.2105263157894737,0.3582089552238806
